Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Product ID,Promotion Flag,Promotion Details,Customer Age Group,Customer Loyalty Status,Current Stock Level,Restocking Date,Restocking Quantity,Stockout Indicator,Turnover Rate,Lead Time,Shelf Life,Temperature,Weather Condition,Weather Impact Indicator,Rolling Average Sales,Seasonality Index
T769683,B,Naypyitaw,Member,Female,Health and beauty,43.2,41,88.55,1771.05,2020-01-18,18:11,Cash,1682.5,4.761905,88.55,7.7,P001,No,N/A,35-44,Member,272,2020-01-23,393,Yes,Low,3,19,71,Rainy,No,37.57864774422109,1.0069735029784133
T381678,C,Naypyitaw,Normal,Male,Home and lifestyle,60.94,4,12.19,243.76,2019-08-10,17:33,Credit card,231.57,4.761905,12.19,6.6,P003,No,N/A,18-24,Non-Member,152,2019-08-16,259,Yes,Medium,3,8,78,Cloudy,Yes,40.05710366665552,0.8377033698519195
T476210,B,Naypyitaw,Member,Male,Electronic accessories,32.11,19,30.5,610.02,2019-04-07,19:25,Cash,579.51,4.761905,30.5,8.6,P002,No,N/A,35-44,Member,492,2019-04-09,446,Yes,Medium,1,12,52,Snowy,Yes,40.07512164079356,0.9094695729365149
T520032,B,Mandalay,Member,Female,Sports and travel,79.11,31,122.62,2452.38,2019-10-09,03:06,Ewallet,2329.77,4.761905,122.62,10.0,P004,No,N/A,18-24,Member,264,2019-10-10,149,Yes,High,2,22,70,Cloudy,Yes,37.74243351206995,1.1307218204892138
T118861,B,Mandalay,Normal,Male,Home and lifestyle,53.77,20,53.77,1075.43,2020-03-11,15:18,Cash,1021.66,4.761905,53.77,6.5,P003,No,N/A,45-54,Member,411,2020-03-14,275,Yes,High,2,6,63,Rainy,No,23.98854059377921,0.8288496859009048
T333671,A,Yangon,Member,Male,Sports and travel,21.85,11,12.02,240.37,2019-07-29,05:11,Credit card,228.36,4.761905,12.02,7.2,P004,Yes,10% off,18-24,Non-Member,650,2019-08-04,107,Yes,Low,3,15,84,Sunny,Yes,35.72908077044052,0.9897479576539986
T277399,A,Naypyitaw,Normal,Male,Health and beauty,94.54,43,203.27,4065.33,2020-01-03,06:38,Credit card,3862.06,4.761905,203.27,6.1,P001,No,10% off,35-44,Non-Member,988,2020-01-06,65,No,Medium,3,14,72,Sunny,No,35.46375032113248,1.1825358580043934
T831392,A,Yangon,Member,Female,Sports and travel,62.58,2,6.26,125.17,2020-02-04,06:08,Ewallet,118.91,4.761905,6.26,7.9,P004,No,N/A,45-54,Non-Member,256,2020-02-06,165,Yes,High,4,22,92,Snowy,No,43.37748251832974,1.0633362008136855
T285678,A,Yangon,Normal,Female,Sports and travel,58.29,16,46.63,932.64,2019-04-27,22:22,Ewallet,886.01,4.761905,46.63,5.2,P004,Yes,N/A,18-24,Non-Member,891,2019-04-28,428,Yes,High,2,25,53,Sunny,Yes,13.075221478566963,1.0277097462254217
T651288,A,Mandalay,Normal,Female,Health and beauty,11.37,29,16.48,329.59,2019-06-02,08:29,Cash,313.11,4.761905,16.48,7.1,P001,No,10% off,18-24,Non-Member,710,2019-06-03,118,Yes,High,1,8,55,Snowy,Yes,15.608044757066729,1.1826535744961149
T242050,A,Yangon,Member,Female,Fashion accessories,31.93,46,73.44,1468.79,2019-10-02,20:04,Credit card,1395.35,4.761905,73.44,5.9,P006,No,10% off,25-34,Non-Member,889,2019-10-06,405,Yes,Medium,2,26,90,Snowy,No,26.68985235805373,1.1712449193366359
T401284,A,Mandalay,Member,Female,Sports and travel,11.0,33,18.15,363.03,2019-06-08,20:47,Ewallet,344.88,4.761905,18.15,8.9,P004,No,10% off,25-34,Member,669,2019-06-10,418,No,Medium,3,20,61,Sunny,No,29.219051125263427,1.0054514752539605
T142216,B,Naypyitaw,Normal,Male,Food and beverages,14.35,47,33.73,674.57,2019-05-19,08:07,Ewallet,640.84,4.761905,33.73,7.5,P005,Yes,10% off,45-54,Non-Member,978,2019-05-22,228,No,Low,3,23,81,Sunny,No,12.162793927764675,0.9673688649279086
T717866,A,Naypyitaw,Normal,Female,Health and beauty,39.37,14,27.56,551.13,2019-04-03,03:23,Ewallet,523.57,4.761905,27.56,9.7,P001,Yes,10% off,18-24,Member,650,2019-04-06,70,No,Low,3,26,65,Sunny,Yes,11.710047820261158,0.829807058861987
T150164,B,Mandalay,Normal,Male,Electronic accessories,58.59,42,123.04,2460.76,2019-08-01,17:38,Ewallet,2337.72,4.761905,123.04,7.1,P002,Yes,10% off,45-54,Member,720,2019-08-02,161,No,Medium,4,17,72,Snowy,Yes,46.77991371637189,1.1879997940332214
T422020,A,Yangon,Normal,Male,Electronic accessories,46.63,20,46.63,932.66,2019-08-27,21:15,Credit card,886.03,4.761905,46.63,8.4,P002,No,10% off,18-24,Non-Member,102,2019-08-28,226,No,Medium,2,8,99,Cloudy,Yes,23.943613481601705,0.9827679479969319
T579131,C,Yangon,Normal,Female,Health and beauty,79.56,4,15.91,318.25,2020-02-18,11:25,Credit card,302.34,4.761905,15.91,7.5,P001,No,N/A,18-24,Member,104,2020-02-19,429,Yes,Medium,1,28,94,Snowy,No,11.746518884572104,0.8382027549920525
T542969,B,Yangon,Member,Female,Fashion accessories,17.17,45,38.63,772.52,2019-10-14,04:43,Cash,733.89,4.761905,38.63,6.5,P006,No,N/A,45-54,Non-Member,550,2019-10-16,253,No,Low,4,21,78,Snowy,Yes,13.549893195287526,1.0947829062330574
T967148,C,Mandalay,Member,Female,Health and beauty,68.14,12,40.88,817.65,2019-05-02,03:49,Ewallet,776.76,4.761905,40.88,9.9,P001,Yes,10% off,35-44,Member,591,2019-05-07,240,Yes,High,2,11,91,Cloudy,No,35.48847268081873,0.8975718273672304
T316119,C,Yangon,Member,Male,Food and beverages,79.94,19,75.94,1518.78,2019-05-18,13:34,Ewallet,1442.84,4.761905,75.94,10.0,P005,Yes,10% off,18-24,Non-Member,436,2019-05-21,473,Yes,Low,4,19,60,Rainy,Yes,43.57845737787513,0.8849100873056166
T148848,B,Yangon,Member,Female,Food and beverages,20.31,28,28.44,568.71,2019-08-22,16:09,Cash,540.28,4.761905,28.44,6.4,P005,No,10% off,35-44,Member,328,2019-08-23,335,No,Medium,1,22,64,Rainy,Yes,42.59066771703454,1.007575385222715
T774059,A,Yangon,Normal,Male,Home and lifestyle,99.28,17,84.39,1687.82,2019-08-21,14:25,Ewallet,1603.43,4.761905,84.39,5.1,P003,No,10% off,45-54,Non-Member,313,2019-08-23,430,Yes,Low,4,13,95,Cloudy,No,45.23321454156852,1.0527745399698054
T534178,A,Mandalay,Member,Female,Electronic accessories,94.64,48,227.14,4542.77,2019-05-28,05:16,Ewallet,4315.63,4.761905,227.14,9.7,P002,No,10% off,45-54,Non-Member,593,2019-05-29,486,Yes,Medium,1,8,55,Sunny,Yes,49.22634143214958,1.149315789651578
T364913,A,Yangon,Normal,Female,Health and beauty,22.77,15,17.08,341.56,2019-04-23,22:20,Credit card,324.49,4.761905,17.08,7.8,P001,No,10% off,25-34,Member,780,2019-04-27,120,Yes,Medium,3,7,74,Sunny,No,15.342257638517482,0.8734625097105378
T632678,C,Naypyitaw,Member,Female,Fashion accessories,73.24,47,172.12,3442.35,2019-07-04,05:15,Credit card,3270.23,4.761905,172.12,7.7,P006,No,N/A,25-34,Member,384,2019-07-06,427,No,Medium,2,19,61,Snowy,Yes,45.491239207783366,1.1475098918482127
T908047,A,Mandalay,Normal,Female,Food and beverages,60.65,39,118.27,2365.31,2019-06-15,02:26,Credit card,2247.04,4.761905,118.27,6.5,P005,No,N/A,18-24,Non-Member,604,2019-06-17,89,Yes,Medium,1,7,50,Rainy,No,31.418403828304843,0.8763315885893829
T762877,B,Naypyitaw,Normal,Female,Health and beauty,48.26,32,77.22,1544.47,2019-09-20,21:39,Ewallet,1467.25,4.761905,77.22,7.6,P001,No,10% off,45-54,Non-Member,880,2019-09-25,255,No,Medium,3,11,57,Rainy,Yes,18.077784984394473,0.9979216943565798
T361085,B,Mandalay,Member,Female,Sports and travel,30.18,15,22.64,452.72,2020-02-27,19:47,Ewallet,430.09,4.761905,22.64,9.8,P004,No,10% off,35-44,Non-Member,780,2020-03-04,415,Yes,High,3,26,58,Cloudy,No,24.404526659450756,0.8472573243991091
T702008,C,Naypyitaw,Normal,Male,Home and lifestyle,35.39,3,5.31,106.17,2019-08-09,10:53,Ewallet,100.86,4.761905,5.31,7.0,P003,Yes,N/A,45-54,Non-Member,428,2019-08-15,380,Yes,Medium,4,5,84,Sunny,No,46.808466841482186,1.163023692766097
T963970,A,Naypyitaw,Normal,Male,Electronic accessories,62.1,10,31.05,620.99,2019-09-01,16:58,Cash,589.94,4.761905,31.05,9.9,P002,Yes,N/A,25-34,Member,381,2019-09-03,287,No,Low,3,11,67,Sunny,No,27.44025592763819,0.8328515531245521
T421261,C,Naypyitaw,Normal,Female,Sports and travel,60.39,7,21.14,422.75,2020-03-14,11:38,Cash,401.61,4.761905,21.14,6.6,P004,Yes,N/A,18-24,Non-Member,912,2020-03-19,66,Yes,Medium,4,8,93,Rainy,Yes,13.530799462492396,0.908608009786238
T418988,A,Yangon,Normal,Female,Sports and travel,85.69,5,21.42,428.46,2019-07-20,14:10,Ewallet,407.03,4.761905,21.42,9.4,P004,No,N/A,25-34,Member,285,2019-07-21,144,No,Medium,4,17,72,Cloudy,No,28.41362310387336,0.8693162402395817
T822773,B,Naypyitaw,Member,Male,Food and beverages,77.66,24,93.19,1863.72,2019-06-01,09:05,Credit card,1770.54,4.761905,93.19,8.9,P005,No,N/A,45-54,Member,484,2019-06-07,149,No,Medium,1,19,71,Cloudy,Yes,12.95468797272191,0.8262273168318842
T629583,B,Naypyitaw,Member,Female,Food and beverages,40.51,1,2.03,40.51,2019-07-16,04:47,Cash,38.49,4.761905,2.03,6.0,P005,No,10% off,35-44,Member,622,2019-07-17,347,No,Medium,3,6,58,Rainy,No,14.453853301026713,1.0404561826487546
T323632,B,Naypyitaw,Member,Male,Electronic accessories,68.02,18,61.22,1224.33,2019-06-14,00:02,Ewallet,1163.12,4.761905,61.22,10.0,P002,No,10% off,25-34,Member,539,2019-06-16,278,Yes,Low,3,18,94,Sunny,Yes,13.512387346552735,1.157302369825324
T217491,A,Naypyitaw,Member,Female,Health and beauty,82.88,15,62.16,1243.16,2019-05-27,20:44,Credit card,1181.0,4.761905,62.16,7.6,P001,Yes,10% off,35-44,Member,984,2019-05-29,330,No,Medium,3,28,50,Sunny,Yes,27.03085974767948,0.892251184463836
T441198,B,Naypyitaw,Member,Female,Health and beauty,60.97,11,33.53,670.64,2019-07-25,22:37,Ewallet,637.1,4.761905,33.53,5.1,P001,No,N/A,18-24,Member,154,2019-07-26,185,No,Low,3,27,91,Sunny,No,22.865785989192474,0.829560489187335
T406157,B,Naypyitaw,Normal,Male,Sports and travel,89.16,19,84.71,1694.12,2020-02-17,12:10,Credit card,1609.41,4.761905,84.71,8.1,P004,No,10% off,45-54,Member,883,2020-02-22,462,No,High,2,8,63,Sunny,Yes,23.230975765367777,1.1613481926204001
T662235,C,Yangon,Normal,Male,Home and lifestyle,82.76,19,78.62,1572.49,2019-04-15,08:07,Cash,1493.87,4.761905,78.62,6.6,P003,Yes,10% off,18-24,Member,615,2019-04-21,402,Yes,High,3,28,72,Snowy,No,37.50117884985928,0.8150700951907898
T926609,A,Mandalay,Normal,Male,Fashion accessories,57.58,41,118.04,2360.72,2019-06-27,14:54,Credit card,2242.68,4.761905,118.04,7.9,P006,Yes,N/A,35-44,Non-Member,346,2019-07-03,54,Yes,High,1,5,93,Rainy,No,29.88408459139194,0.8346760190306567
T342686,A,Yangon,Normal,Female,Food and beverages,21.26,16,17.01,340.16,2019-08-17,08:29,Cash,323.15,4.761905,17.01,5.9,P005,Yes,10% off,25-34,Member,706,2019-08-22,433,Yes,Medium,3,14,59,Sunny,No,28.134905435710515,1.1382811163679538
T401016,B,Mandalay,Normal,Male,Food and beverages,38.98,39,76.02,1520.36,2019-11-25,11:33,Credit card,1444.34,4.761905,76.02,8.3,P005,No,N/A,18-24,Member,259,2019-11-26,159,Yes,Low,4,29,55,Sunny,Yes,43.633813023872165,1.08046110066969
T294163,B,Yangon,Member,Female,Health and beauty,40.16,17,34.13,682.66,2019-12-14,20:55,Credit card,648.53,4.761905,34.13,6.4,P001,No,N/A,25-34,Member,318,2019-12-17,65,No,High,4,23,83,Rainy,Yes,25.85627146097423,1.0517761641876082
T105150,B,Naypyitaw,Normal,Male,Health and beauty,34.9,8,13.96,279.2,2019-09-05,20:44,Cash,265.24,4.761905,13.96,9.2,P001,No,10% off,45-54,Member,986,2019-09-07,413,Yes,Medium,3,13,71,Rainy,Yes,18.66134511603201,1.1950683869627228
T950411,B,Yangon,Member,Male,Home and lifestyle,74.9,7,26.22,524.32,2019-04-29,04:42,Cash,498.11,4.761905,26.22,9.0,P003,No,10% off,45-54,Member,579,2019-04-30,390,No,Medium,4,14,61,Sunny,No,44.05717333147561,1.0804518175515938
T735520,C,Yangon,Normal,Female,Electronic accessories,45.3,7,15.86,317.13,2019-05-16,05:05,Cash,301.27,4.761905,15.86,6.2,P002,No,N/A,25-34,Member,871,2019-05-18,113,No,High,3,8,93,Rainy,No,20.356996156887313,0.9530256083095014
T601353,A,Yangon,Member,Female,Electronic accessories,97.59,45,219.58,4391.65,2019-12-02,22:57,Credit card,4172.07,4.761905,219.58,7.0,P002,No,10% off,35-44,Non-Member,651,2019-12-04,238,No,Low,1,16,73,Cloudy,Yes,16.021994804492707,1.1573435240051095
T300244,C,Naypyitaw,Normal,Female,Electronic accessories,83.34,29,120.84,2416.81,2019-07-10,18:55,Credit card,2295.97,4.761905,120.84,8.4,P002,No,N/A,25-34,Non-Member,735,2019-07-16,308,Yes,Medium,4,19,67,Snowy,Yes,37.100414276555895,1.1156675407028158
T954072,A,Naypyitaw,Normal,Female,Home and lifestyle,73.88,12,44.33,886.54,2019-09-29,02:43,Cash,842.21,4.761905,44.33,7.4,P003,No,N/A,25-34,Non-Member,172,2019-10-04,116,Yes,Medium,2,10,66,Cloudy,Yes,29.222109910550632,0.9793936443575304
T524307,C,Yangon,Member,Female,Home and lifestyle,13.65,29,19.79,395.89,2019-05-15,05:26,Credit card,376.1,4.761905,19.79,7.0,P003,No,N/A,25-34,Non-Member,165,2019-05-19,230,No,Medium,4,17,64,Snowy,No,49.58251038918988,1.1648649093433057
T308648,C,Mandalay,Member,Female,Health and beauty,46.56,35,81.48,1629.53,2019-12-09,13:01,Cash,1548.06,4.761905,81.48,8.7,P001,No,N/A,18-24,Member,431,2019-12-13,468,Yes,High,1,20,71,Snowy,Yes,49.18571890921783,1.0824817170404781
T615096,C,Yangon,Normal,Female,Health and beauty,48.36,14,33.85,677.09,2020-03-13,19:24,Credit card,643.23,4.761905,33.85,7.2,P001,No,10% off,18-24,Non-Member,373,2020-03-14,272,Yes,Low,2,25,87,Sunny,Yes,11.776994583191541,0.9864423756974219
T597192,C,Mandalay,Normal,Female,Electronic accessories,25.47,42,53.5,1069.93,2020-03-12,18:09,Ewallet,1016.43,4.761905,53.5,6.2,P002,No,10% off,25-34,Member,446,2020-03-13,436,Yes,High,2,27,98,Cloudy,Yes,24.39527423706761,1.119119283437873
T834638,A,Naypyitaw,Normal,Male,Food and beverages,14.06,36,25.31,506.12,2019-08-16,21:41,Ewallet,480.81,4.761905,25.31,7.4,P005,No,10% off,25-34,Member,562,2019-08-18,364,Yes,High,2,16,60,Snowy,No,20.624045249853648,1.0742036168634073
T698650,C,Yangon,Member,Female,Electronic accessories,94.39,22,103.83,2076.64,2019-06-22,22:00,Ewallet,1972.8,4.761905,103.83,9.6,P002,Yes,10% off,18-24,Non-Member,210,2019-06-24,413,Yes,High,4,13,79,Snowy,Yes,48.76713335989596,0.9109392731961327
T356572,A,Yangon,Member,Male,Health and beauty,37.71,48,90.51,1810.13,2019-10-27,10:50,Credit card,1719.62,4.761905,90.51,5.0,P001,No,N/A,35-44,Member,632,2019-10-31,399,No,Low,1,6,56,Rainy,No,27.08149754008554,0.9573438793673033
T387468,A,Naypyitaw,Member,Male,Health and beauty,94.07,9,42.33,846.64,2019-05-17,11:25,Cash,804.31,4.761905,42.33,6.4,P001,No,N/A,25-34,Non-Member,265,2019-05-19,223,Yes,Low,1,25,67,Rainy,No,43.64820017786474,1.011813322120193
T188863,B,Naypyitaw,Member,Female,Fashion accessories,94.02,35,164.54,3290.72,2019-06-15,06:47,Credit card,3126.19,4.761905,164.54,8.8,P006,No,N/A,35-44,Member,458,2019-06-18,408,Yes,High,3,13,83,Cloudy,Yes,49.286440410983204,0.826316029262154
T972160,C,Yangon,Normal,Female,Sports and travel,27.33,34,46.45,929.06,2019-07-06,16:05,Ewallet,882.61,4.761905,46.45,8.8,P004,Yes,N/A,18-24,Member,916,2019-07-10,489,No,High,4,15,59,Cloudy,No,23.945066234444603,0.808156207963783
T737080,B,Mandalay,Member,Male,Electronic accessories,83.7,37,154.84,3096.76,2019-07-05,20:09,Credit card,2941.93,4.761905,154.84,5.7,P002,Yes,10% off,35-44,Member,486,2019-07-09,273,Yes,High,1,29,93,Rainy,No,27.511451170966797,1.1718069314546171
T593741,C,Mandalay,Member,Female,Sports and travel,65.92,17,56.03,1120.67,2019-10-02,04:11,Ewallet,1064.63,4.761905,56.03,6.0,P004,No,10% off,45-54,Non-Member,194,2019-10-05,433,Yes,Medium,1,9,86,Rainy,No,43.66924737465864,1.0856745022057712
T486812,A,Yangon,Member,Female,Fashion accessories,30.5,6,9.15,182.99,2019-06-28,14:13,Ewallet,173.84,4.761905,9.15,5.6,P006,Yes,N/A,18-24,Non-Member,935,2019-06-29,459,No,Medium,3,8,89,Snowy,Yes,34.431706727184455,1.1597522368444095
T885895,B,Naypyitaw,Normal,Male,Electronic accessories,36.33,10,18.17,363.34,2019-05-20,22:33,Cash,345.17,4.761905,18.17,5.6,P002,No,N/A,45-54,Member,476,2019-05-24,238,Yes,High,1,5,60,Rainy,Yes,16.541274731958065,1.1143104079234414
T894698,C,Mandalay,Normal,Female,Health and beauty,49.01,30,73.52,1470.34,2019-07-18,15:35,Cash,1396.83,4.761905,73.52,8.5,P001,No,N/A,18-24,Member,266,2019-07-23,466,No,Low,1,15,60,Sunny,Yes,12.59063184512534,1.010436993354115
T492153,A,Yangon,Normal,Male,Food and beverages,14.53,34,24.7,493.98,2019-08-26,13:34,Ewallet,469.28,4.761905,24.7,9.0,P005,Yes,10% off,35-44,Non-Member,538,2019-09-01,80,Yes,Low,3,16,95,Snowy,No,41.556613966762896,1.0318071874334762
T745767,C,Mandalay,Normal,Female,Electronic accessories,32.12,24,38.54,770.81,2019-10-02,20:07,Cash,732.27,4.761905,38.54,8.8,P002,No,N/A,25-34,Non-Member,758,2019-10-06,491,Yes,Low,2,7,69,Snowy,Yes,15.30705843753449,1.0498773570256423
T532537,B,Yangon,Normal,Male,Health and beauty,44.89,18,40.4,808.02,2019-07-08,00:11,Cash,767.62,4.761905,40.4,8.3,P001,Yes,10% off,45-54,Non-Member,252,2019-07-12,471,Yes,High,4,27,79,Snowy,No,27.0997841712127,1.1558789674391576
T198410,C,Mandalay,Member,Male,Home and lifestyle,29.06,1,1.45,29.06,2019-12-06,22:56,Ewallet,27.61,4.761905,1.45,5.3,P003,No,N/A,35-44,Non-Member,175,2019-12-10,404,Yes,Medium,4,27,72,Rainy,Yes,41.04917135172016,1.1349425976015597
T964802,A,Mandalay,Member,Male,Fashion accessories,47.5,23,54.62,1092.5,2019-12-03,18:12,Ewallet,1037.87,4.761905,54.62,6.2,P006,No,N/A,35-44,Non-Member,972,2019-12-05,300,No,Medium,1,29,52,Snowy,No,38.242122526157885,1.0991670426495055
T104061,C,Naypyitaw,Member,Female,Sports and travel,70.8,29,102.67,2053.34,2019-09-12,15:29,Ewallet,1950.68,4.761905,102.67,7.9,P004,No,10% off,25-34,Non-Member,289,2019-09-18,121,No,High,1,9,69,Cloudy,No,12.671048433516061,0.9706711662569993
T275610,B,Mandalay,Member,Male,Sports and travel,96.42,18,86.78,1735.53,2019-04-29,14:07,Ewallet,1648.75,4.761905,86.78,8.2,P004,No,N/A,25-34,Member,106,2019-05-02,352,Yes,High,2,13,59,Cloudy,Yes,40.428740328785295,0.9612094705694544
T947000,C,Naypyitaw,Member,Male,Home and lifestyle,34.74,15,26.05,521.04,2019-07-09,18:40,Ewallet,494.99,4.761905,26.05,6.9,P003,Yes,10% off,18-24,Non-Member,205,2019-07-15,360,Yes,Low,3,19,85,Snowy,Yes,36.0306036020921,0.9386053917668518
T535241,C,Naypyitaw,Member,Male,Sports and travel,89.59,31,138.87,2777.4,2019-05-22,20:16,Cash,2638.53,4.761905,138.87,9.9,P004,No,10% off,45-54,Member,244,2019-05-27,350,No,High,3,20,81,Cloudy,Yes,27.26435324283588,0.9811655876137895
T279335,B,Naypyitaw,Member,Male,Home and lifestyle,34.36,26,44.67,893.38,2019-07-01,00:06,Ewallet,848.71,4.761905,44.67,9.8,P003,No,10% off,35-44,Member,498,2019-07-05,269,Yes,High,1,21,94,Rainy,Yes,23.824161364024853,1.0211302984975763
T275078,A,Mandalay,Normal,Male,Home and lifestyle,86.7,42,182.08,3641.51,2020-01-15,05:36,Ewallet,3459.43,4.761905,182.08,5.4,P003,Yes,N/A,18-24,Member,548,2020-01-16,392,Yes,High,1,19,58,Snowy,Yes,41.43079113824953,1.1902334359300246
T912308,B,Yangon,Member,Male,Health and beauty,21.24,24,25.49,509.87,2019-12-02,17:19,Ewallet,484.38,4.761905,25.49,6.9,P001,No,10% off,35-44,Member,559,2019-12-06,359,Yes,Medium,2,20,67,Snowy,No,49.5872234614243,1.1308566579791328
T129970,C,Yangon,Member,Male,Electronic accessories,43.71,18,39.34,786.77,2019-12-20,15:01,Ewallet,747.43,4.761905,39.34,7.9,P002,No,10% off,35-44,Member,468,2019-12-26,285,Yes,Medium,4,8,89,Cloudy,No,44.810336013774844,0.8407704858969615
T274038,B,Yangon,Member,Male,Food and beverages,35.82,14,25.07,501.41,2019-06-04,04:38,Cash,476.34,4.761905,25.07,5.9,P005,No,10% off,18-24,Member,970,2019-06-06,424,No,Medium,1,27,84,Rainy,No,28.470685095326896,0.8880476606822326
T149549,A,Mandalay,Normal,Male,Fashion accessories,90.01,8,36.0,720.07,2020-01-06,15:03,Credit card,684.06,4.761905,36.0,7.7,P006,Yes,N/A,25-34,Non-Member,297,2020-01-10,126,Yes,High,3,29,74,Sunny,No,42.61791784431109,0.9613640983832974
T919827,A,Naypyitaw,Normal,Male,Food and beverages,26.03,35,45.56,911.13,2020-01-18,11:55,Cash,865.57,4.761905,45.56,6.5,P005,No,N/A,45-54,Non-Member,400,2020-01-19,258,No,Medium,3,25,76,Rainy,No,24.438071121301626,0.843433690048355
T549275,A,Yangon,Member,Female,Fashion accessories,51.8,25,64.75,1295.07,2019-09-28,18:34,Credit card,1230.31,4.761905,64.75,8.1,P006,No,10% off,25-34,Member,226,2019-09-29,284,Yes,High,1,18,94,Snowy,Yes,16.548618036340876,1.0945619096480397
T925350,A,Mandalay,Normal,Female,Sports and travel,13.37,8,5.35,106.99,2019-06-08,18:03,Cash,101.64,4.761905,5.35,8.9,P004,No,N/A,25-34,Member,199,2019-06-13,353,No,High,4,27,70,Snowy,No,49.671447310363,1.1037606815711767
T973349,B,Mandalay,Member,Male,Fashion accessories,47.92,29,69.49,1389.72,2019-08-23,08:03,Credit card,1320.23,4.761905,69.49,5.8,P006,Yes,N/A,35-44,Non-Member,295,2019-08-24,366,Yes,High,3,20,59,Cloudy,Yes,18.93536484984938,0.803274686916209
T501253,B,Yangon,Member,Female,Electronic accessories,68.48,28,95.88,1917.57,2019-07-17,20:06,Cash,1821.69,4.761905,95.88,9.8,P002,No,10% off,45-54,Member,219,2019-07-19,291,No,High,4,17,80,Rainy,No,44.65270393909086,0.8000271479553601
T533843,B,Naypyitaw,Member,Male,Health and beauty,42.18,44,92.79,1855.77,2019-08-03,19:17,Credit card,1762.98,4.761905,92.79,5.2,P001,No,10% off,18-24,Member,233,2019-08-04,478,Yes,Low,4,12,86,Snowy,No,19.459812191178866,1.1587310452061235
T679485,C,Yangon,Member,Female,Fashion accessories,11.72,18,10.55,211.05,2019-10-29,20:04,Cash,200.49,4.761905,10.55,6.4,P006,Yes,10% off,35-44,Member,954,2019-10-31,118,No,High,3,12,59,Rainy,Yes,48.50342836669768,0.8215122523566394
T104313,C,Yangon,Member,Male,Fashion accessories,63.78,31,98.86,1977.2,2019-08-26,15:00,Credit card,1878.34,4.761905,98.86,7.2,P006,No,N/A,35-44,Member,458,2019-08-28,97,Yes,Medium,3,29,51,Snowy,No,12.987954778711828,0.8988556608306011
T553831,A,Naypyitaw,Member,Female,Food and beverages,23.08,17,19.61,392.28,2020-01-30,07:18,Cash,372.67,4.761905,19.61,5.4,P005,No,N/A,45-54,Non-Member,645,2020-02-03,212,No,High,1,9,70,Snowy,No,19.02705073144758,1.0370499776266302
T350976,C,Naypyitaw,Member,Female,Sports and travel,77.89,13,50.63,1012.63,2019-07-31,05:13,Credit card,962.0,4.761905,50.63,7.1,P004,No,10% off,45-54,Non-Member,638,2019-08-05,229,No,High,2,15,79,Rainy,Yes,21.613538357366306,1.0203897378324502
T318108,C,Naypyitaw,Member,Female,Health and beauty,91.96,27,124.15,2483.0,2019-08-04,17:23,Credit card,2358.85,4.761905,124.15,5.8,P001,No,N/A,25-34,Non-Member,899,2019-08-07,463,No,Medium,2,20,82,Cloudy,No,21.01167842308168,0.8588967640548819
T381210,B,Yangon,Normal,Male,Health and beauty,56.98,31,88.32,1766.36,2019-06-07,07:55,Credit card,1678.04,4.761905,88.32,6.5,P001,No,10% off,25-34,Member,362,2019-06-11,161,No,Medium,3,16,64,Sunny,No,33.46371675327125,0.9354126631626326
T264798,A,Naypyitaw,Member,Female,Home and lifestyle,27.68,13,17.99,359.81,2019-06-24,09:48,Ewallet,341.82,4.761905,17.99,8.1,P003,No,N/A,25-34,Non-Member,936,2019-06-26,368,Yes,High,3,20,68,Rainy,No,22.56910353253368,1.0437333218730278
T328180,B,Mandalay,Member,Female,Food and beverages,37.56,46,86.39,1727.8,2019-06-28,11:55,Ewallet,1641.41,4.761905,86.39,5.6,P005,No,10% off,18-24,Non-Member,438,2019-07-02,187,No,High,2,25,86,Rainy,Yes,11.225252035178448,1.1584298353713331
